StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,customer_id,sat_overall,lik_recommend,review_text
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3U848w61XFi4GKq,NA,NA,NA,NA,NA,NA,NA,NA,1757,Neither satisfied or disatisfied,Somewhat unlikely,Didn't fit my bike as i had hoped but an easy return
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_emJlVSZ0vugosOW,NA,NA,NA,NA,NA,NA,NA,NA,10369,Neither satisfied or disatisfied,Neither likely or unlikely,Good
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2cqUCujfP2t0Yu2,NA,NA,NA,NA,NA,NA,NA,NA,9630,Neither satisfied or disatisfied,Somewhat likely,great work wear seem to burn up batteries quick but great reception and hearing protection
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0rpSoiVI0EvNsxM,NA,NA,NA,NA,NA,NA,NA,NA,2857,Satisfied,Neither likely or unlikely,"Overall, the construction is solid, good tools. nice feel. The scissors and the pliers are a little loose in the pivot, so cutting kinda sucks. The blade came sharp enough that I don't have to do anything for a while. Wouldn't say it's worth the price, but it isn't a piece of junk. It's actually quite good. Wish they offered a similar model with the saw, real philipps, and without the cork screw. Tighten up the snipper pivots, Boker."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6RlXRDu5OzU1NWu,NA,NA,NA,NA,NA,NA,NA,NA,6713,Somewhat dissatisfied,Unlikely,Nice action in the water.  Sinks quick so if you happen to be fishing in structure pay attention.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6rsOpDLHEeMUU0C,NA,NA,NA,NA,NA,NA,NA,NA,7482,Somewhat dissatisfied,Somewhat likely,"These are good grips. your grip on the weapon is comfortable and secure. After installing the set I sent 400 rounds down range (with no gloves) and did not have the ""cheese grater"" effect you may have with other grips. The black on satin stainless just looks sexy! My only gripe is, I had to grind a small amount of material away for the ambi safety to work. The grip does come with a notch cut out for it but just wasn't enough. A dremel tool made short work of it though."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2rbTOSq60DGoX0q,NA,NA,NA,NA,NA,NA,NA,NA,5293,Neither satisfied or disatisfied,Somewhat unlikely,must have for camping trips
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2t4W7obXrvlCcKO,NA,NA,NA,NA,NA,NA,NA,NA,1118,Somewhat satisfied,Unlikely,"Highly recommend, well made product!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bDH1cOPH1jPI2IC,NA,NA,NA,NA,NA,NA,NA,NA,8899,Neither satisfied or disatisfied,Somewhat unlikely,"Treadmill no longer shuts down after heavy running.  I have a treadmill that the belt is wearing out, I guess.  It would shut off after running hard for 10 minutes.  I oiled it up twice with this oil and it no longer shuts off!  Will continue to oil it as long as possible."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_7aortkdOVp0CV94,NA,NA,NA,NA,NA,NA,NA,NA,5702,Neither satisfied or disatisfied,Somewhat unlikely,"Great gloves, been using them for a week now. Comfortable to wear, even in Hawaii humidity."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8GkDsM7uGAkGR9k,NA,NA,NA,NA,NA,NA,NA,NA,10000,Satisfied,Unlikely,"Decent kit, something to have in your car."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0DuUlhme8YKcN14,NA,NA,NA,NA,NA,NA,NA,NA,5598,Dissatisfied,Somewhat unlikely,good protection gear for my 6 year old.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cN4dAQpeX0INTdc,NA,NA,NA,NA,NA,NA,NA,NA,2234,Somewhat dissatisfied,Somewhat likely,"Want to apologize to seller. I erroneously rated this product as poorly represented and different from picture. I didn't know how to put on and thought it did not fit me so I immediately thought it was because of product..The product is excellent and I love it and highly recommend.
 I'll try to remove What I said before, but have to figure out how to delete negative comments. . Sorry again"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5gWagrWQmslaaAC,NA,NA,NA,NA,NA,NA,NA,NA,6145,Somewhat dissatisfied,Unlikely,I use this with .22 cal pellets @ 50  - 75 yards and can see just fine with 4-12x40. Makes shooting groops and sighting much better compared to paper. Even if I just nick the side of same hole i can tell. The patches basically make 2 targets out of 1. If you can keep nickels at 50yd that is lol
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0Mv5Ns0ZyFCDcIC,NA,NA,NA,NA,NA,NA,NA,NA,6024,Dissatisfied,Neither likely or unlikely,Great sleepy pants
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2lbbp1dkWjb6w7Q,NA,NA,NA,NA,NA,NA,NA,NA,8527,Neither satisfied or disatisfied,Unlikely,"This bottle is just what I needed for my side job.  This bottle is insulated so my drink stays cold all day and my pop does not go flat throughout because this is a vacuum bottle.  I chose the orange bottle because it stands out and will make it difficult to not forget it.  It comes with a clip to clip it onto backpacks or other things such as belt loops.  Putting the ring and clip onto the bottle was a little difficult because it did not want to stretch to fit onto the bottle.  This bottle is not translucent which is great especially if you do not want people to know what you are drinking.

I received this product at a discount for my honest and unbiased review."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6gRSiJW4qNJXTfM,NA,NA,NA,NA,NA,NA,NA,NA,10057,Somewhat dissatisfied,Unlikely,Came in scratched up and used
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_414NJ2EEzp1k2J8,NA,NA,NA,NA,NA,NA,NA,NA,4158,Somewhat dissatisfied,Somewhat likely,Great product and a ok price..
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8D4Dp0pRhyH75ky,NA,NA,NA,NA,NA,NA,NA,NA,8826,Satisfied,Neither likely or unlikely,"This is a must have for any outdoors person.  Hikers, skiers, snowshoers, snowmobilers and hunters should carry one of these.  Very light and easy to pack.  The exterior is a very visible metallic orange.  The dimensions are 83"" by 35"" so it has a circumference of approximately 70"".  I am 6'2"" and have a 58"" waist and 64"" chest and I fit in it (barely and snugly but doable).
The mylar is high quality and heavier than most standard mylar blankets.  The seams seem to be very sturdy.  My guess is that this will last you several nights or multiple uses.  The storage bag is adequate, nothing special but it is easily seen bright red.  The only ""difficult"" thing about this was folding it back up, I recommend starting at the closed end so air doesn't get trapped as you fold.
It may seem a bit pricey but it is definitely worth the 5-10 standard blankets you could try to replace it with both in quality and weight."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6ilkkBjASImthOK,NA,NA,NA,NA,NA,NA,NA,NA,8718,Neither satisfied or disatisfied,Neither likely or unlikely,"For the price I think this is a great light.  It is so bright, my only concern was blinding on coming traffic.  In the daytime I keep it on flashing mode. At night I can see for quite a distance.  If I had anything negative to say it would be the battery life is only 90 -120 mins."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2n8udwXHm9qlvYG,NA,NA,NA,NA,NA,NA,NA,NA,3885,Dissatisfied,Unlikely,cute just wish they had adult sizes
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1TtGqYU9myvA3e6,NA,NA,NA,NA,NA,NA,NA,NA,8593,Somewhat dissatisfied,Neither likely or unlikely,"Holster came in earlier than expected.  I opened it and slipped the gun into it.  It was a perfect fit.
Once on my side I was able to draw like I had been using it for a long time.

I wore it out in public and it was quite comfortable.  I think this will be great for shooting competitions and
self defense.

As far as concealed, it will be great in cool weather with a jacket but I doubt it will be great in hot weather because it does stick out a bit.

That is not meant as a complaint but something to realize if you really need deep concealment.

I would definitely buy again and expect to get one for my XDS 45 soon."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0H8kl5QZYBSeW1g,NA,NA,NA,NA,NA,NA,NA,NA,2376,Somewhat dissatisfied,Somewhat unlikely,"Love them . Bright, compact and takes only 3 AA batteries"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bsmRLdoMCw5qgQK,NA,NA,NA,NA,NA,NA,NA,NA,7946,Dissatisfied,Unlikely,"First things first, this takes some elbow grease to setup properly so I DEFINITELY recommend you enlist the help of another person to help you get this stringed properly.

If stringed improperly, the chance of the string breaking during use is HIGHLY LIKELY.

Assuming you have it stringed properly, this is a nice little pistol crossbow. It's 50lb tension crossbow pistol so it doesn't take as much strength to load and use as the 80lb tension but it'll still take some practice that's for sure.

PLEASE understand this IS NOT A TOY, it is a fully functional pistol crossbow that will injure someone or something if shot at.

Thankfully, it comes with a safety feature that has to be switched off anytime you want to shoot.

It's a functional pistol crossbow that is fun to target practice with right now, and perhaps when we get a better shot....we will hunt small game with it.

I received this product at a discount in exchange for an honest and unbiased review. I was neither paid nor sponsored for my opinions--positive or otherwise--and all thoughts reflected in this review are solely my own"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_ex5DMhtakGUWrtA,NA,NA,NA,NA,NA,NA,NA,NA,6589,Somewhat dissatisfied,Neither likely or unlikely,"Absolutely love this. This is my second pouch/sleeve that I have bought for my 40oz Hydro Flask. My first purchase (which was a different product)&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/JugLug-Sleeve-Pouch-for-Hydro-Flask-40-oz-Bottles-Black/dp/B00VSN3L18/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">JugLug Sleeve / Pouch for Hydro Flask 40 oz. Bottles - Black</a>&nbsp;I really didn't like: it would collect pet hair instantaneously, it was difficult to have it across your chest over your shoulder and no way to just easily carry it. So, that is why I bought this one which is a great pouch/sleeve and more. First it is high quality and durable. Easy to clean. Does not collect pet hair, that is a plus. It has a pouch big enough to put my iphone 6 Plus phone in it (though pictured is a iphone 5 since I was using my iphone 6 Plus to take the picture), can carry money in the other pouch, comfortable to carry over my shoulder unlike the other one HUGE DIFFERENCE, also I can easily grab it by its second handle and carry it which is a big bonus. The only issue with this one it was a little tight getting the bottle in, in fact it took two of us to get it in the opening, but that that it was a breeze and really is a awesome pouch so it is not even a negative for me. LOVE IT! Great for hiking to have your phone and money and credit cards."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4PLviOjVrkkDpZk,NA,NA,NA,NA,NA,NA,NA,NA,10324,Somewhat satisfied,Somewhat unlikely,"Easy to install, great improvement to my bike."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_82kNErSE0K3bNd4,NA,NA,NA,NA,NA,NA,NA,NA,2342,Somewhat dissatisfied,Unlikely,It has definitely protected me from at least one patella to the old fella'.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cvkMEKzCfzVDDE2,NA,NA,NA,NA,NA,NA,NA,NA,8694,Satisfied,Neither likely or unlikely,Quick shipping. Can't beat the 3 pack for this price.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6PamgE9RaAebXW6,NA,NA,NA,NA,NA,NA,NA,NA,1573,Satisfied,Somewhat unlikely,GREAT!!
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6RoWKFEXzRIOPqu,NA,NA,NA,NA,NA,NA,NA,NA,9586,Somewhat dissatisfied,Neither likely or unlikely,I love this!
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8cUeDZwga1ziPhs,NA,NA,NA,NA,NA,NA,NA,NA,1589,Dissatisfied,Somewhat unlikely,This product works well. I can feel the heat as I'm doing hiit and can see the difference.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_esLObRZwAgoK8EC,NA,NA,NA,NA,NA,NA,NA,NA,8245,Dissatisfied,Neither likely or unlikely,"Water is my favorite drink, and I like to keep it handy.  I have a big Cold One cup at home.  When Im out and about, though, I like something a little more portable, and this bottle really hit that target for me.

Not only does it fit my cars cup holder easily, it also goes with me in a tote bag, purse, or even a roomy jacket pocket.  Ive had no problems with leakage, even when its banging around in bag or purse.  My granddaughter wants to appropriate this to use on her bike, so I suspect Ill be shopping for a new one!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3HH9Jv5yh4bfX4G,NA,NA,NA,NA,NA,NA,NA,NA,5880,Somewhat dissatisfied,Somewhat unlikely,"I have had this on my Yeti for a few months. It's solid and isn't going anywhere. Plus, I always know which one is mine. Our group of friends all have Yeti so I am always sure which is mine. Love it."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_blUTpdMHOlsmUMm,NA,NA,NA,NA,NA,NA,NA,NA,8426,Somewhat dissatisfied,Unlikely,JUNK WOULD NOT USE IT TO KICK A DOG IN THE BUTT
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a8Df1EUPZCFiCH4,NA,NA,NA,NA,NA,NA,NA,NA,5809,Dissatisfied,Somewhat unlikely,"We like them but may return them as my wife also but a pair.  Decisions, decisions, and off we go."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5jt3k3qDlA3HtTE,NA,NA,NA,NA,NA,NA,NA,NA,9325,Dissatisfied,Somewhat likely,GREAT PRODUCT
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_42FdE8bxEsB8zCS,NA,NA,NA,NA,NA,NA,NA,NA,1610,Dissatisfied,Neither likely or unlikely,"Great Superman toss game to hang on the back of your child's bedroom door to work on their arm even when they're at their most lax. My daughter likes tossing the included bags from her top bunk at the highest (smallest) target, she gets frustrated but she's working on her aim and not breaking anything with these lightweight *balls*. The cats like to join in on her fun and frustration and add to her challenge and my amusement also, becoming all new villains in her and Superman's battle to safeguard her room!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_baeDJA6QGf0UNuu,NA,NA,NA,NA,NA,NA,NA,NA,10827,Satisfied,Neither likely or unlikely,"Super soft material and excellent design. When worn, I received a lot of compliments on them.
However, the material is super thin and the inner lining is white...therefore, anytime you bend, the material stretches and appears see-through. Definitely cannot be worn on leg day! I'm honestly surprised by any brand of yoga pants/leggings that continues to use a white inner lining considering this is a known issue for the wearers. So, that was particularly disappointing.
As for sizing, it was slightly small, not enough to complain about. However, the pants have a drawstring waist that seems pointless since the elastic band doesn't expand to the extent that would allow use of the drawstring. So, getting the pants over the waist was concerning.
Otherwise, the pants aren't bad. I won't purchase this brand again but I will still wear them (just only for running)."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3I6WYnAlM0rhxZk,NA,NA,NA,NA,NA,NA,NA,NA,3791,Neither satisfied or disatisfied,Somewhat likely,Works like it should. Easy to install and very steady.  Really inpressed in the calue
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a9HilA4bBw0TSh8,NA,NA,NA,NA,NA,NA,NA,NA,11434,Dissatisfied,Somewhat unlikely,i love it and the color so cool
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a3IHuxTvvcxvQdU,NA,NA,NA,NA,NA,NA,NA,NA,8294,Somewhat satisfied,Neither likely or unlikely,broke after 3 months
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0V7tTeK8ucxxxXM,NA,NA,NA,NA,NA,NA,NA,NA,7866,Dissatisfied,Neither likely or unlikely,Awesome holster
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4Yf41J1nHq19sMK,NA,NA,NA,NA,NA,NA,NA,NA,7044,Satisfied,Somewhat likely,"I like these stickers ,stick to paper well, I use a roll of butcher paper for targets , have the 1"" ones for shooting 22's"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a2ELOWGNmcKk6xM,NA,NA,NA,NA,NA,NA,NA,NA,2177,Dissatisfied,Neither likely or unlikely,This was a gift. They were impressed with the graphics around the ball showing them what and how to do various exercises.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6XYw2i3gsndavJ4,NA,NA,NA,NA,NA,NA,NA,NA,1029,Dissatisfied,Somewhat likely,"For a gravity feeder, it does it's job quite excellently! I use it on my Planet Eclipse Ethan for the moment and I haven't ever had to shake it to get balls to feed."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4Iqh3DgkuP7AKbQ,NA,NA,NA,NA,NA,NA,NA,NA,5312,Satisfied,Unlikely,"The rings hold the net out of your face so it so it doesn't fall on your cafe like others have before, everything you need for a comfortable sleep"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bPMSLxW5PzUX4Ts,NA,NA,NA,NA,NA,NA,NA,NA,2662,Somewhat dissatisfied,Unlikely,"Not too bad, and cant complain for the price and construction. However, even after applying bearing grease, one of the wheels was binding a tad even before installation. It is replacing a 7 year old SRAM X0 Ceramic wheels that was chipped and made of plastic."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3JecPwi3AzQD6fA,NA,NA,NA,NA,NA,NA,NA,NA,8438,Very satisfied,Unlikely,"I have used/tested multiple self defense items, including stun guns. I do not own this specific model but as far as stun guns go, VIPERTEK is the best you can get.  Use with confidence.

I have read a lot of the positive reviews on Amazon and many of them talk about the sound of the device. If someone is seriously going after you the sound will not scare them away. If you ever purchase a self defense item to try and scare someone away the most likely scenario is they will steal the self defense tool away and use it on you.

When it comes to items like batons, tasers, stun guns, knives, hand guns, etc... you need to ask yourself a serious question - ""Do I have the confidence to use this weapon knowing that it could result in the death of the other party?"" If your thought is ""no, maybe or I am not sure"" about that question PLEASE do not purchase these items. Unless you are trained, confident with one of these weapons and know 100% in your heart that you would end someone's life in an instant and could live with it having no remorse you are only putting yourself - and the general public - in more danger.

I am sure people who read this review will think I am against these products. Nothing could be further from the truth. I own multiples of every item I listed earlier and after years of carrying them I now carry pepper spray.

I am 6'1"" tall, 260 pounds and can handle myself in most situations. This stun gun will work on someone my size or larger if it is fully charged, you make contact with both points on the end of the stun gun and you can get to a piece of exposed skin on your attacker above the waist or pierce their clothing with the prongs. If you miss even 1 out of those 3 criteria you will give your attacker a slight burn and piss them off even more. Also - the person will recover very fast and you are in the same situation again.

From 5-10 feet away pepper spray will temporarily blind your attacker and put them in more pain than any stun gun on the market. With pepper spray you are at a distance, can use it while running away and if your attacker gets close to catching you it is easy to throw and keep running instead of facing them again and hoping you make contact with a stun gun. You can also spray at the attacker as you are running away.

If someone is blinded they cannot attack you effectively. Look up videos of police officers using stun guns and tasers against people who are on drugs. Then look at videos of people who they use pepper spray on and decide for yourself which one is more effective.

The only reason police officers have tasers/stun guns is because pepper spray is not 100% accurate and if they miss with it or there is wind it can affect innocent civilians in the immediate area - and that is when lawsuits are filed against their department.

Good luck in your choice of self defense weapons."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3lwaYEsmfjsjiKi,NA,NA,NA,NA,NA,NA,NA,NA,10994,Neither satisfied or disatisfied,Somewhat unlikely,"I bought this as a gift for a kid graduating who loves to camp.  I have never seen anything like this before so I thought I would give it to him with a few other camping items.  I am glad i ordered it because he loves it!  He said he usually just thaws bowls and utensils from his kitchen into his backpack so he is trilled to have it all neatly in a zippered poch so he doesn't lose them and so he always knows he has utensils packed.  I thought the bowls looked a little small but he said the size is perfect for camping.  They are made real well and fit nicely into the red zippered bag.  I think this is super great gift for the campers in your life.  I also think it would be a great fathers day gift!!!!
I rec'd a discount on this camp set to ty it out and write an honest review.  This is a very well made set, great price and compact so you don't have utensils clacking around in your backpack!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eEEGzTCTJsQ8kHc,NA,NA,NA,NA,NA,NA,NA,NA,8871,Very dissatisfied,Neither likely or unlikely,I like it! Really enhances my workout results!!
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1SV6QKr71Lrh3sG,NA,NA,NA,NA,NA,NA,NA,NA,1137,Somewhat dissatisfied,Unlikely,shipping and packaging was great but positive review ends there. installed one of the 2 supplied batteries and tested sight and it illuminated just fine. installed on ruger 22/45 .22 pistol and it wouldn't stay illuminated unless I smacked the sight. barely able to see sight in daylight. after first shot it went out. so I removed it and threw it away.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_51oFvzzA8DfJdxI,NA,NA,NA,NA,NA,NA,NA,NA,4666,Somewhat dissatisfied,Unlikely,Too Small
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8IfVljO2q6wPEKq,NA,NA,NA,NA,NA,NA,NA,NA,10249,Very satisfied,Somewhat unlikely,"Wore in hot yoga and love the high waist because it doesn't slip down at all. Material is stretchy and soft. Bought two dark colors--purple and navy. The fabric is thick enough that it is not see through, but thin enough to be breathable, and it dries fairly quickly too (important for hot yoga!). Satisfied with my purchase."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6roqRJtru8aXoEK,NA,NA,NA,NA,NA,NA,NA,NA,4943,Somewhat satisfied,Somewhat likely,Great quality 1913 std rails
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2fsYKaYTTjJot2C,NA,NA,NA,NA,NA,NA,NA,NA,5324,Very satisfied,Neither likely or unlikely,"very nice watch, I love the all black, I like how the background is dark and the numbers/letters are light. The square face is different from most g-shocks which sets it apart from the pack. I was lost trying to find one and had looked at this one multiple times. I ended up ordering a different one. THat one was going to take 2 weeks to get here and can't get any communication from them, so I ordered this one kind of spur of the moment thinking about how can blackout go wrong. I was right this one is awesome. I absolutely love it. If black is your favorite color the Blackout is your ticket."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6FLx8A9T9ZxMNU2,NA,NA,NA,NA,NA,NA,NA,NA,6729,Satisfied,Neither likely or unlikely,I received new Zippo's for Christmas and needed more storage. This fit the need and was a good value for the money. I'm happy.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5sQRjF7MlzRSZiS,NA,NA,NA,NA,NA,NA,NA,NA,7505,Somewhat satisfied,Somewhat unlikely,The size is great for kids. The colors make it fun. Bought these for my son so he could be outside for air shows or fireworks or even just loud yard work. He likes to wear them and the fit is good
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cN0DklpbruHqB8y,NA,NA,NA,NA,NA,NA,NA,NA,7538,Neither satisfied or disatisfied,Neither likely or unlikely,"I really like these lights.  My kids play with them and we use them in the tent when camping.  For one of them the white plastic bulb part popped off and it's lost now, but the other one is holding up fine even with the kids."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5AXJyC1G6EIULIy,NA,NA,NA,NA,NA,NA,NA,NA,9221,Very satisfied,Somewhat likely,These are the best biking gloves ive ever owned. Comfortable padding. Fit was perfect. Look great. Took a stab on these and scored big time.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bKrJnkVkUunod3E,NA,NA,NA,NA,NA,NA,NA,NA,9171,Very satisfied,Neither likely or unlikely,Way too small for size purchased (XL).
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_a9JYfsVJqcwZ11I,NA,NA,NA,NA,NA,NA,NA,NA,6303,Somewhat satisfied,Somewhat unlikely,"Buy the empty bag and supply your own first aid products. This way you don't get tons of bandaids! I always like the bright red and the label marking it a first aid bag. This way its easy to grab on the boat or car or home. Also, you can tell a person go get the first aid kit and theyll find this one! Very bright red, big for what you need!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_ehBEKmnpf0aG0Hc,NA,NA,NA,NA,NA,NA,NA,NA,9729,Somewhat satisfied,Neither likely or unlikely,"It seems great until you try to figure out how to attach it to anything... I am
Confused!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_elANuYjjSA0ktzU,NA,NA,NA,NA,NA,NA,NA,NA,2167,Neither satisfied or disatisfied,Somewhat unlikely,It was easy enough to put a couple of the cord locks back together but that means they didn't get a perfect score.
